"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Hits"
"org.apache.catalina.connector.Request.getQueryString ()","0.0 ms (0%)","0.0 ms (0%)","302 ms (0%)","302 ms (0%)","1"
"com.example.sns_project.controller.CommentController.getAllChildComments ()","0.0 ms (0%)","0.0 ms (0%)","949,379 ms (0%)","467,287 ms (0%)","173"
"com.example.sns_project.service.CommentService$$SpringCGLIB$$0.getAllChildComments ()","0.0 ms (0%)","0.0 ms (0%)","920,643 ms (0%)","438,552 ms (0%)","168"
"com.example.sns_project.service.CommentService.getAllChildComments ()","0.0 ms (0%)","0.0 ms (0%)","317,309 ms (0%)","294,448 ms (0%)","83"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.lambda$consumeExplicitJoins$38 ()","0.0 ms (0%)","0.0 ms (0%)","8,947 ms (0%)","8,947 ms (0%)","1"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter$$Lambda$2149.0x00000008019263c8.accept ()","0.0 ms (0%)","0.0 ms (0%)","8,947 ms (0%)","8,947 ms (0%)","1"
"org.hibernate.query.sqm.tree.domain.AbstractSqmFrom.visitSqmJoins ()","0.0 ms (0%)","0.0 ms (0%)","8,947 ms (0%)","8,947 ms (0%)","1"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.consumeExplicitJoins ()","0.0 ms (0%)","0.0 ms (0%)","8,947 ms (0%)","8,947 ms (0%)","1"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.consumeJoins ()","0.0 ms (0%)","0.0 ms (0%)","8,947 ms (0%)","8,947 ms (0%)","1"
"org.hibernate.internal.AbstractSharedSessionContract.createNativeQuery ()","8,940 ms (0.1%)","0.0 ms (0%)","77,065 ms (0%)","68,125 ms (0%)","96"
"org.apache.tomcat.util.http.parser.HttpParser.readToken ()","0.0 ms (0%)","0.0 ms (0%)","9,648 ms (0%)","9,648 ms (0%)","2"
"com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver.resolveClassAnnotations ()","0.0 ms (0%)","0.0 ms (0%)","8,947 ms (0%)","8,947 ms (0%)","1"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.addWorker ()","0.0 ms (0%)","0.0 ms (0%)","21,052 ms (0%)","21,052 ms (0%)","3"
"io.netty.channel.AbstractChannelHandlerContext$WriteTask.run ()","0.0 ms (0%)","0.0 ms (0%)","60,273 ms (0%)","60,273 ms (0%)","14"
"io.netty.channel.AbstractChannelHandlerContext.invokeWriteAndFlush ()","0.0 ms (0%)","0.0 ms (0%)","57,953 ms (0%)","57,953 ms (0%)","13"
"io.netty.channel.AbstractChannelHandlerContext.invokeWrite0 ()","0.0 ms (0%)","0.0 ms (0%)","40,790 ms (0%)","40,790 ms (0%)","17"
"io.lettuce.core.protocol.CommandHandler.write ()","0.0 ms (0%)","0.0 ms (0%)","40,790 ms (0%)","40,790 ms (0%)","9"
"io.lettuce.core.protocol.CommandHandler.writeSingleCommand ()","0.0 ms (0%)","0.0 ms (0%)","40,790 ms (0%)","40,790 ms (0%)","9"
"io.netty.channel.AbstractChannelHandlerContext.write ()","0.0 ms (0%)","0.0 ms (0%)","38,885 ms (0%)","38,885 ms (0%)","18"
"io.netty.channel.AbstractChannelHandlerContext.invokeWrite ()","0.0 ms (0%)","0.0 ms (0%)","35,501 ms (0%)","35,501 ms (0%)","8"
"io.netty.handler.codec.MessageToByteEncoder.write ()","0.0 ms (0%)","0.0 ms (0%)","35,501 ms (0%)","35,501 ms (0%)","8"
"io.lettuce.core.protocol.CommandEncoder.encode ()","0.0 ms (0%)","0.0 ms (0%)","24,889 ms (0%)","24,889 ms (0%)","12"
"io.lettuce.core.protocol.AsyncCommand.encode ()","0.0 ms (0%)","0.0 ms (0%)","24,889 ms (0%)","24,889 ms (0%)","6"
"io.lettuce.core.protocol.Command.encode ()","0.0 ms (0%)","0.0 ms (0%)","24,889 ms (0%)","24,889 ms (0%)","6"
"io.lettuce.core.protocol.CommandArgs.encode ()","0.0 ms (0%)","0.0 ms (0%)","24,889 ms (0%)","24,889 ms (0%)","11"
"io.lettuce.core.protocol.CommandArgs$KeyArgument.encode ()","0.0 ms (0%)","0.0 ms (0%)","19,408 ms (0%)","19,408 ms (0%)","5"
"com.zaxxer.hikari.pool.HikariProxyResultSet.getMetaData ()","0.0 ms (0%)","0.0 ms (0%)","9,235 ms (0%)","9,235 ms (0%)","2"
"org.hibernate.query.sqm.internal.SqmUtil$CriteriaParameterCollector$$Lambda$2131.0x00000008019117a0.apply ()","0.0 ms (0%)","0.0 ms (0%)","8,947 ms (0%)","8,947 ms (0%)","1"
"org.hibernate.query.sqm.internal.SqmUtil$CriteriaParameterCollector.process ()","0.0 ms (0%)","0.0 ms (0%)","8,947 ms (0%)","8,947 ms (0%)","1"
"io.micrometer.core.instrument.Timer$Builder.register ()","0.0 ms (0%)","0.0 ms (0%)","1,070 ms (0%)","1,070 ms (0%)","6"
"io.micrometer.core.instrument.MeterRegistry.timer ()","0.0 ms (0%)","0.0 ms (0%)","1,070 ms (0%)","1,070 ms (0%)","3"
"org.hibernate.query.sqm.internal.SqmUtil$$Lambda$2127.0x000000080190f850.accept ()","0.0 ms (0%)","0.0 ms (0%)","8,947 ms (0%)","8,947 ms (0%)","1"
"org.hibernate.jpa.spi.NativeQueryTupleTransformer$NativeTupleImpl.get ()","0.0 ms (0%)","0.0 ms (0%)","17,441 ms (0%)","17,441 ms (0%)","2"
"io.micrometer.core.instrument.LongTaskTimer$Builder.minimumExpectedValue ()","0.0 ms (0%)","0.0 ms (0%)","8,947 ms (0%)","8,947 ms (0%)","1"
"io.micrometer.core.instrument.LongTaskTimer$Builder.<init> ()","0.0 ms (0%)","0.0 ms (0%)","8,947 ms (0%)","8,947 ms (0%)","2"
"org.hibernate.query.sql.internal.NativeQueryImpl.doList ()","0.0 ms (0%)","0.0 ms (0%)","130,223 ms (0%)","123,255 ms (0%)","32"
"org.hibernate.query.sql.internal.NativeSelectQueryPlanImpl.performList ()","0.0 ms (0%)","0.0 ms (0%)","122,718 ms (0%)","115,750 ms (0%)","30"
"io.micrometer.core.instrument.Tags.<init> ()","0.0 ms (0%)","0.0 ms (0%)","5,652 ms (0%)","5,652 ms (0%)","3"
"org.hibernate.query.results.ResultSetMappingImpl.resolve ()","0.0 ms (0%)","0.0 ms (0%)","85,578 ms (0%)","78,611 ms (0%)","24"
"org.hibernate.sql.results.jdbc.internal.AbstractResultSetAccess.getColumnCount ()","0.0 ms (0%)","0.0 ms (0%)","57,472 ms (0%)","50,504 ms (0%)","16"
"org.hibernate.sql.results.jdbc.internal.AbstractResultSetAccess.getMetaData ()","0.0 ms (0%)","0.0 ms (0%)","57,472 ms (0%)","50,504 ms (0%)","16"
"org.apache.catalina.connector.Request.getRequestURI ()","0.0 ms (0%)","0.0 ms (0%)","29,426 ms (0%)","29,426 ms (0%)","4"
"com.example.sns_project.controller.PostController.likePost ()","0.0 ms (0%)","0.0 ms (0%)","1,046,065 ms (0.1%)","554,177 ms (0%)","207"
"com.example.sns_project.service.PostService$$SpringCGLIB$$0.likePost ()","0.0 ms (0%)","0.0 ms (0%)","1,046,065 ms (0.1%)","554,177 ms (0%)","207"
"com.example.sns_project.service.PostService.likePost ()","0.0 ms (0%)","0.0 ms (0%)","638,059 ms (0%)","436,698 ms (0%)","134"
"org.apache.catalina.connector.RequestFacade.getRequestURI ()","0.0 ms (0%)","0.0 ms (0%)","29,426 ms (0%)","29,426 ms (0%)","4"
"org.hibernate.internal.AbstractSharedSessionContract.getTransaction ()","0.0 ms (0%)","0.0 ms (0%)","11,531 ms (0%)","11,531 ms (0%)","2"
"org.hibernate.internal.SessionImpl.persist ()","0.0 ms (0%)","0.0 ms (0%)","177,747 ms (0%)","163,016 ms (0%)","38"
"org.hibernate.internal.SessionImpl.firePersist ()","0.0 ms (0%)","0.0 ms (0%)","177,747 ms (0%)","163,016 ms (0%)","38"
"org.hibernate.internal.SessionImpl$$Lambda$3335.0x0000000801be91b8.accept ()","0.0 ms (0%)","0.0 ms (0%)","177,747 ms (0%)","163,016 ms (0%)","38"
"org.hibernate.event.internal.DefaultPersistEventListener.onPersist ()","0.0 ms (0%)","0.0 ms (0%)","247,572 ms (0%)","232,841 ms (0%)","89"
"org.hibernate.event.internal.DefaultPersistEventListener.persist ()","0.0 ms (0%)","0.0 ms (0%)","247,572 ms (0%)","232,841 ms (0%)","51"
"org.hibernate.event.internal.DefaultPersistEventListener.entityIsTransient ()","0.0 ms (0%)","0.0 ms (0%)","163,316 ms (0%)","148,585 ms (0%)","37"
"org.hibernate.event.internal.AbstractSaveEventListener.saveWithGeneratedId ()","0.0 ms (0%)","0.0 ms (0%)","163,316 ms (0%)","148,585 ms (0%)","37"
"org.hibernate.event.internal.AbstractSaveEventListener.performSave ()","0.0 ms (0%)","0.0 ms (0%)","163,316 ms (0%)","148,585 ms (0%)","37"
"org.hibernate.event.internal.AbstractSaveEventListener.performSaveOrReplicate ()","0.0 ms (0%)","0.0 ms (0%)","163,316 ms (0%)","148,585 ms (0%)","37"
"org.hibernate.event.internal.AbstractSaveEventListener.addInsertAction ()","0.0 ms (0%)","0.0 ms (0%)","163,316 ms (0%)","148,585 ms (0%)","37"
"org.hibernate.engine.spi.ActionQueue.addAction ()","0.0 ms (0%)","0.0 ms (0%)","163,316 ms (0%)","148,585 ms (0%)","37"
"org.hibernate.engine.spi.ActionQueue.addInsertAction ()","0.0 ms (0%)","0.0 ms (0%)","163,316 ms (0%)","148,585 ms (0%)","37"
"org.hibernate.engine.spi.ActionQueue.addResolvedEntityInsertAction ()","0.0 ms (0%)","0.0 ms (0%)","163,316 ms (0%)","148,585 ms (0%)","37"
"org.hibernate.engine.spi.ActionQueue.execute ()","0.0 ms (0%)","0.0 ms (0%)","149,898 ms (0%)","135,167 ms (0%)","35"
"org.hibernate.action.internal.EntityIdentityInsertAction.execute ()","0.0 ms (0%)","0.0 ms (0%)","149,898 ms (0%)","135,167 ms (0%)","35"
"org.hibernate.persister.entity.mutation.InsertCoordinatorStandard.insert ()","0.0 ms (0%)","0.0 ms (0%)","145,802 ms (0%)","133,168 ms (0%)","31"
"org.hibernate.persister.entity.mutation.InsertCoordinatorStandard.coordinateInsert ()","0.0 ms (0%)","0.0 ms (0%)","145,802 ms (0%)","133,168 ms (0%)","31"
"com.example.sns_project.controller.CommentController.createComment ()","0.0 ms (0%)","0.0 ms (0%)","470,655 ms (0%)","257,894 ms (0%)","92"
"com.example.sns_project.service.CommentService$$SpringCGLIB$$0.createComment ()","0.0 ms (0%)","0.0 ms (0%)","468,322 ms (0%)","255,561 ms (0%)","91"
"com.example.sns_project.service.CommentService.createComment ()","0.0 ms (0%)","0.0 ms (0%)","252,364 ms (0%)","229,747 ms (0%)","48"
"org.hibernate.sql.results.jdbc.internal.JdbcValuesSourceProcessingStateStandardImpl.registerLoadingCollection ()","0.0 ms (0%)","0.0 ms (0%)","19,985 ms (0%)","19,985 ms (0%)","2"
"org.hibernate.internal.AbstractSharedSessionContract.createCriteriaQuery ()","0.0 ms (0%)","0.0 ms (0%)","116,469 ms (0%)","116,469 ms (0%)","20"
"org.hibernate.query.sqm.internal.QuerySqmImpl.<init> ()","0.0 ms (0%)","0.0 ms (0%)","127,749 ms (0%)","127,749 ms (0%)","22"
"org.hibernate.query.sqm.tree.select.SqmSelectStatement.copy ()","0.0 ms (0%)","0.0 ms (0%)","22,063 ms (0%)","22,063 ms (0%)","12"
"org.hibernate.query.sqm.tree.select.SqmSelectStatement.createCopy ()","0.0 ms (0%)","0.0 ms (0%)","22,063 ms (0%)","22,063 ms (0%)","6"
"org.hibernate.query.sqm.tree.predicate.SqmWhereClause.copy ()","0.0 ms (0%)","0.0 ms (0%)","16,358 ms (0%)","16,358 ms (0%)","3"
"org.hibernate.query.sqm.tree.predicate.SqmComparisonPredicate.copy ()","0.0 ms (0%)","0.0 ms (0%)","16,358 ms (0%)","16,358 ms (0%)","6"
"org.hibernate.query.sqm.tree.predicate.SqmComparisonPredicate.<init> ()","0.0 ms (0%)","0.0 ms (0%)","4,057 ms (0%)","4,057 ms (0%)","2"
"org.hibernate.query.internal.QueryHelper.highestPrecedenceType ()","0.0 ms (0%)","0.0 ms (0%)","698 ms (0%)","698 ms (0%)","1"
"org.hibernate.query.internal.QueryHelper.highestPrecedenceType2 ()","0.0 ms (0%)","0.0 ms (0%)","698 ms (0%)","698 ms (0%)","1"
"org.hibernate.type.descriptor.java.StringJavaType.isWider ()","0.0 ms (0%)","0.0 ms (0%)","698 ms (0%)","698 ms (0%)","1"
"org.hibernate.type.descriptor.java.JavaType.getTypeName ()","0.0 ms (0%)","0.0 ms (0%)","698 ms (0%)","698 ms (0%)","1"
"org.hibernate.query.sqm.internal.ConcreteSqmSelectQueryPlan.buildCacheableSqmInterpretation ()","0.0 ms (0%)","0.0 ms (0%)","151,280 ms (0%)","151,280 ms (0%)","25"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.translate ()","0.0 ms (0%)","0.0 ms (0%)","110,188 ms (0%)","110,188 ms (0%)","16"
"org.hibernate.query.sqm.tree.select.SqmSelectStatement.accept ()","0.0 ms (0%)","0.0 ms (0%)","132,714 ms (0%)","132,714 ms (0%)","20"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitSelectStatement ()","0.0 ms (0%)","0.0 ms (0%)","110,188 ms (0%)","110,188 ms (0%)","32"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitQueryPart ()","0.0 ms (0%)","0.0 ms (0%)","110,188 ms (0%)","110,188 ms (0%)","16"
"org.hibernate.query.sqm.spi.BaseSemanticQueryWalker.visitQueryPart ()","0.0 ms (0%)","0.0 ms (0%)","121,546 ms (0%)","121,546 ms (0%)","19"
"org.hibernate.query.sqm.tree.select.SqmQuerySpec.accept ()","0.0 ms (0%)","0.0 ms (0%)","121,546 ms (0%)","121,546 ms (0%)","19"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitQuerySpec ()","0.0 ms (0%)","0.0 ms (0%)","110,188 ms (0%)","110,188 ms (0%)","32"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitSelectClause ()","0.0 ms (0%)","0.0 ms (0%)","47,724 ms (0%)","47,724 ms (0%)","7"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitSelection ()","0.0 ms (0%)","0.0 ms (0%)","47,724 ms (0%)","47,724 ms (0%)","7"
"org.hibernate.query.sqm.tree.domain.SqmBasicValuedSimplePath.accept ()","0.0 ms (0%)","0.0 ms (0%)","34,814 ms (0%)","34,814 ms (0%)","6"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitBasicValuedPath ()","0.0 ms (0%)","0.0 ms (0%)","34,814 ms (0%)","34,814 ms (0%)","12"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.upgradeToInnerJoinIfNeeded ()","0.0 ms (0%)","0.0 ms (0%)","698 ms (0%)","698 ms (0%)","1"
"org.hibernate.generator.values.internal.GeneratedValuesMappingProducer.resolve ()","0.0 ms (0%)","0.0 ms (0%)","32,825 ms (0%)","32,825 ms (0%)","6"
"jakarta.servlet.http.HttpServletRequestWrapper.getHeader ()","0.0 ms (0%)","0.0 ms (0%)","12,300 ms (0%)","12,300 ms (0%)","3"
"org.hibernate.jpa.internal.PersistenceUnitUtilImpl.getIdentifier ()","0.0 ms (0%)","0.0 ms (0%)","698 ms (0%)","698 ms (0%)","1"
"org.hibernate.jpa.internal.PersistenceUnitUtilImpl.getIdentifierFromPersister ()","0.0 ms (0%)","0.0 ms (0%)","698 ms (0%)","698 ms (0%)","1"
"org.hibernate.action.internal.AbstractEntityInsertAction.nullifyTransientReferencesIfNotAlready ()","0.0 ms (0%)","0.0 ms (0%)","2,795 ms (0%)","698 ms (0%)","4"
"org.hibernate.stat.internal.StatisticsImpl.endTransaction ()","0.0 ms (0%)","0.0 ms (0%)","1,077 ms (0%)","1,077 ms (0%)","2"
"com.example.sns_project.service.UserService$$SpringCGLIB$$0.findById ()","0.0 ms (0%)","0.0 ms (0%)","134,663 ms (0%)","116,766 ms (0%)","32"
"com.example.sns_project.service.UserService.findById ()","0.0 ms (0%)","0.0 ms (0%)","134,663 ms (0%)","116,766 ms (0%)","32"
"org.hibernate.sql.ast.tree.from.FromClause.<init> ()","0.0 ms (0%)","0.0 ms (0%)","19,976 ms (0%)","19,976 ms (0%)","2"
"org.hibernate.internal.SessionImpl.fireLoad ()","0.0 ms (0%)","0.0 ms (0%)","583,060 ms (0%)","541,905 ms (0%)","99"
"org.hibernate.event.internal.AbstractFlushingEventListener.performExecutions ()","0.0 ms (0%)","0.0 ms (0%)","258,157 ms (0%)","162,863 ms (0%)","47"
"org.hibernate.engine.spi.ActionQueue.executeActions ()","0.0 ms (0%)","0.0 ms (0%)","258,157 ms (0%)","162,863 ms (0%)","94"
"org.hibernate.action.internal.CollectionUpdateAction.execute ()","0.0 ms (0%)","0.0 ms (0%)","85,348 ms (0%)","85,348 ms (0%)","17"
"org.hibernate.persister.collection.OneToManyPersister.insertRows ()","0.0 ms (0%)","0.0 ms (0%)","1,300 ms (0%)","1,300 ms (0%)","1"
"ch.qos.logback.core.OutputStreamAppender.writeByteArrayToOutputStreamWithPossibleFlush ()","0.0 ms (0%)","0.0 ms (0%)","102,794 ms (0%)","102,794 ms (0%)","21"
"ch.qos.logback.core.joran.spi.ConsoleTarget$1.write ()","0.0 ms (0%)","0.0 ms (0%)","102,794 ms (0%)","102,794 ms (0%)","21"
"org.hibernate.sql.ast.tree.select.QuerySpec.<init> ()","0.0 ms (0%)","0.0 ms (0%)","19,976 ms (0%)","19,976 ms (0%)","2"
"com.fasterxml.jackson.databind.ser.std.StringSerializer.serialize ()","0.0 ms (0%)","0.0 ms (0%)","1,300 ms (0%)","1,300 ms (0%)","1"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeString ()","0.0 ms (0%)","0.0 ms (0%)","1,300 ms (0%)","1,300 ms (0%)","1"
"org.hibernate.action.internal.EntityIdentityInsertAction.postInsert ()","0.0 ms (0%)","0.0 ms (0%)","1,300 ms (0%)","1,300 ms (0%)","1"
"org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl.close ()","0.0 ms (0%)","0.0 ms (0%)","288,593 ms (0%)","249,718 ms (0%)","83"
"org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl.close ()","0.0 ms (0%)","0.0 ms (0%)","288,593 ms (0%)","249,718 ms (0%)","83"
"org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl.releaseConnection ()","0.0 ms (0%)","0.0 ms (0%)","288,593 ms (0%)","249,718 ms (0%)","83"
"com.example.sns_project.controller.CommentController$$Lambda$3322.0x0000000801be5c08.apply ()","0.0 ms (0%)","0.0 ms (0%)","9,793 ms (0%)","9,793 ms (0%)","2"
"com.example.sns_project.controller.CommentController.convertToDTO ()","0.0 ms (0%)","0.0 ms (0%)","9,793 ms (0%)","9,793 ms (0%)","2"
"org.hibernate.type.CollectionType.getAssociatedEntityName ()","0.0 ms (0%)","0.0 ms (0%)","30,790 ms (0%)","30,790 ms (0%)","3"
"org.hibernate.sql.results.internal.NavigablePathMapToInitializer.put ()","0.0 ms (0%)","0.0 ms (0%)","35,596 ms (0%)","35,596 ms (0%)","5"
"org.hibernate.type.AbstractStandardBasicType.isDirty ()","0.0 ms (0%)","0.0 ms (0%)","45,436 ms (0%)","45,436 ms (0%)","8"
"org.hibernate.engine.transaction.internal.TransactionImpl.begin ()","0.0 ms (0%)","0.0 ms (0%)","1,612,353 ms (0.1%)","330,528 ms (0%)","250"
"org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorImpl$TransactionDriverControlImpl.begin ()","0.0 ms (0%)","0.0 ms (0%)","1,612,353 ms (0.1%)","330,528 ms (0%)","250"
"org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl.begin ()","0.0 ms (0%)","0.0 ms (0%)","1,612,353 ms (0.1%)","330,528 ms (0%)","250"
"org.hibernate.resource.jdbc.internal.AbstractLogicalConnectionImplementor.begin ()","0.0 ms (0%)","0.0 ms (0%)","392,562 ms (0%)","231,116 ms (0%)","78"
"org.hibernate.sql.results.jdbc.internal.DeferredResultSetAccess.<init> ()","0.0 ms (0%)","0.0 ms (0%)","2,297 ms (0%)","2,297 ms (0%)","1"
"org.hibernate.event.internal.AbstractVisitor.processEntityPropertyValues ()","0.0 ms (0%)","0.0 ms (0%)","448,423 ms (0%)","448,423 ms (0%)","98"
"org.hibernate.event.internal.FlushVisitor.processCollection ()","0.0 ms (0%)","0.0 ms (0%)","292,713 ms (0%)","292,713 ms (0%)","65"
"io.micrometer.core.instrument.binder.logging.MetricsTurboFilter.decide ()","0.0 ms (0%)","0.0 ms (0%)","2,297 ms (0%)","2,297 ms (0%)","1"
"io.micrometer.core.instrument.binder.logging.LogbackMetrics.ignoreMetrics ()","0.0 ms (0%)","0.0 ms (0%)","2,297 ms (0%)","2,297 ms (0%)","1"
"io.micrometer.core.instrument.binder.logging.MetricsTurboFilter$$Lambda$2097.0x0000000801901f40.run ()","0.0 ms (0%)","0.0 ms (0%)","2,297 ms (0%)","2,297 ms (0%)","1"
"io.micrometer.core.instrument.binder.logging.MetricsTurboFilter.lambda$decide$0 ()","0.0 ms (0%)","0.0 ms (0%)","2,297 ms (0%)","2,297 ms (0%)","1"
"io.micrometer.core.instrument.binder.logging.MetricsTurboFilter.recordMetrics ()","0.0 ms (0%)","0.0 ms (0%)","2,297 ms (0%)","2,297 ms (0%)","1"
"org.apache.tomcat.util.net.NioEndpoint$Poller.unreg ()","0.0 ms (0%)","0.0 ms (0%)","2,695 ms (0%)","2,695 ms (0%)","2"
"org.apache.tomcat.util.net.NioEndpoint$Poller.reg ()","0.0 ms (0%)","0.0 ms (0%)","2,695 ms (0%)","2,695 ms (0%)","2"
"org.hibernate.persister.entity.DirtyHelper.findDirty ()","0.0 ms (0%)","0.0 ms (0%)","79,262 ms (0%)","79,262 ms (0%)","17"
"org.hibernate.query.sqm.internal.DomainParameterXref.from ()","0.0 ms (0%)","0.0 ms (0%)","54,559 ms (0%)","54,559 ms (0%)","9"
"org.hibernate.query.sqm.tree.select.SqmSelectStatement.resolveParameters ()","0.0 ms (0%)","0.0 ms (0%)","49,387 ms (0%)","49,387 ms (0%)","8"
"org.hibernate.query.sqm.internal.SqmUtil.resolveParameters ()","0.0 ms (0%)","0.0 ms (0%)","49,387 ms (0%)","49,387 ms (0%)","8"
"org.hibernate.query.sqm.tree.jpa.ParameterCollector.collectParameters ()","0.0 ms (0%)","0.0 ms (0%)","22,525 ms (0%)","22,525 ms (0%)","4"
"org.hibernate.query.sqm.spi.BaseSemanticQueryWalker.visitSelectStatement ()","0.0 ms (0%)","0.0 ms (0%)","22,525 ms (0%)","22,525 ms (0%)","4"
"org.hibernate.query.sqm.spi.BaseSemanticQueryWalker.visitQuerySpec ()","0.0 ms (0%)","0.0 ms (0%)","11,358 ms (0%)","11,358 ms (0%)","3"
"org.hibernate.query.sqm.spi.BaseSemanticQueryWalker.visitWhereClause ()","0.0 ms (0%)","0.0 ms (0%)","11,358 ms (0%)","11,358 ms (0%)","3"
"org.hibernate.query.sqm.tree.predicate.SqmJunctionPredicate.accept ()","0.0 ms (0%)","0.0 ms (0%)","19,717 ms (0%)","19,717 ms (0%)","3"
"org.hibernate.query.sqm.spi.BaseSemanticQueryWalker.visitJunctionPredicate ()","0.0 ms (0%)","0.0 ms (0%)","11,245 ms (0%)","11,245 ms (0%)","2"
"org.hibernate.query.sqm.tree.predicate.SqmComparisonPredicate.accept ()","0.0 ms (0%)","0.0 ms (0%)","38,867 ms (0%)","38,867 ms (0%)","7"
"org.hibernate.query.sqm.tree.jpa.ParameterCollector.visitComparisonPredicate ()","0.0 ms (0%)","0.0 ms (0%)","11,358 ms (0%)","11,358 ms (0%)","3"
"org.hibernate.query.sqm.tree.jpa.ParameterCollector.withTypeInference ()","0.0 ms (0%)","0.0 ms (0%)","11,358 ms (0%)","11,358 ms (0%)","3"
"org.hibernate.query.sqm.tree.expression.JpaCriteriaParameter.accept ()","0.0 ms (0%)","0.0 ms (0%)","11,358 ms (0%)","11,358 ms (0%)","3"
"org.hibernate.query.sqm.tree.jpa.ParameterCollector.visitJpaCriteriaParameter ()","0.0 ms (0%)","0.0 ms (0%)","11,358 ms (0%)","11,358 ms (0%)","6"
"org.hibernate.persister.entity.AbstractEntityPersister.findDirty ()","0.0 ms (0%)","0.0 ms (0%)","79,262 ms (0%)","79,262 ms (0%)","17"
"com.fasterxml.jackson.databind.deser.BeanDeserializerBase.deserializeWithType ()","0.0 ms (0%)","0.0 ms (0%)","21,218 ms (0%)","21,218 ms (0%)","2"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.copy ()","0.0 ms (0%)","0.0 ms (0%)","24,201 ms (0%)","24,201 ms (0%)","3"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitFetches ()","0.0 ms (0%)","0.0 ms (0%)","17,694 ms (0%)","17,694 ms (0%)","2"
"org.hibernate.sql.results.graph.AbstractFetchParent.afterInitialize ()","0.0 ms (0%)","0.0 ms (0%)","17,694 ms (0%)","17,694 ms (0%)","2"
"com.fasterxml.jackson.databind.ObjectMapper._serializerProvider ()","0.0 ms (0%)","0.0 ms (0%)","21,327 ms (0%)","21,327 ms (0%)","3"
"com.fasterxml.jackson.databind.ObjectMapper.canSerialize ()","0.0 ms (0%)","0.0 ms (0%)","21,436 ms (0%)","21,436 ms (0%)","4"
"org.hibernate.collection.spi.AbstractPersistentCollection.isPutQueueEnabled ()","0.0 ms (0%)","0.0 ms (0%)","15,505 ms (0%)","15,505 ms (0%)","1"
"com.example.sns_project.dto.PostDTO.setLikedBy ()","0.0 ms (0%)","0.0 ms (0%)","15,505 ms (0%)","15,505 ms (0%)","1"
"com.fasterxml.jackson.databind.jsontype.impl.AsPropertyTypeDeserializer._deserializeTypedForId ()","0.0 ms (0%)","0.0 ms (0%)","44,679 ms (0%)","44,679 ms (0%)","9"
