"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Hits"
"io.netty.channel.AbstractChannelHandlerContext.write ()","0.0 ms (0%)","0.0 ms (0%)","2,660 ms (0%)","2,660 ms (0%)","8"
"io.netty.channel.AbstractChannelHandlerContext.invokeWrite ()","0.0 ms (0%)","0.0 ms (0%)","1,878 ms (0%)","1,878 ms (0%)","3"
"io.netty.handler.codec.MessageToByteEncoder.write ()","0.0 ms (0%)","0.0 ms (0%)","1,878 ms (0%)","1,878 ms (0%)","3"
"io.lettuce.core.protocol.CommandEncoder.encode ()","0.0 ms (0%)","0.0 ms (0%)","1,289 ms (0%)","1,289 ms (0%)","4"
"io.lettuce.core.protocol.AsyncCommand.encode ()","0.0 ms (0%)","0.0 ms (0%)","1,289 ms (0%)","1,289 ms (0%)","2"
"org.jboss.logging.DelegatingBasicLogger.isTraceEnabled ()","0.0 ms (0%)","0.0 ms (0%)","10,254 ms (0%)","10,254 ms (0%)","16"
"org.hibernate.type.CollectionType.getKeyOfOwner ()","0.0 ms (0%)","0.0 ms (0%)","6,864 ms (0%)","6,864 ms (0%)","10"
"io.jsonwebtoken.impl.DefaultJwtBuilder.createSigner ()","0.0 ms (0%)","0.0 ms (0%)","892 ms (0%)","892 ms (0%)","1"
"org.hibernate.sql.results.graph.FetchParent.getReferencedModePart ()","0.0 ms (0%)","0.0 ms (0%)","903 ms (0%)","903 ms (0%)","1"
"org.hibernate.sql.results.graph.collection.internal.DelayedCollectionFetch.createAssembler ()","0.0 ms (0%)","0.0 ms (0%)","3,345 ms (0%)","3,345 ms (0%)","4"
"org.hibernate.sql.results.graph.collection.internal.CollectionFetch.createAssembler ()","0.0 ms (0%)","0.0 ms (0%)","6,541 ms (0%)","6,541 ms (0%)","8"
"org.hibernate.engine.internal.Cascade.cascadeToOne ()","0.0 ms (0%)","0.0 ms (0%)","10,075 ms (0%)","10,075 ms (0%)","19"
"org.hibernate.engine.spi.CascadingActions$8.cascade ()","0.0 ms (0%)","0.0 ms (0%)","8,155 ms (0%)","8,155 ms (0%)","30"
"org.hibernate.internal.SessionImpl.persistOnFlush ()","0.0 ms (0%)","0.0 ms (0%)","8,060 ms (0%)","8,060 ms (0%)","14"
"org.hibernate.internal.SessionImpl$$Lambda$2669.0x0000000801b2d978.applyEventToListener ()","0.0 ms (0%)","0.0 ms (0%)","8,060 ms (0%)","8,060 ms (0%)","14"
"org.hibernate.event.internal.DefaultPersistEventListener.entityIsPersistent ()","0.0 ms (0%)","0.0 ms (0%)","7,243 ms (0%)","7,243 ms (0%)","13"
"org.hibernate.event.internal.DefaultPersistEventListener.justCascade ()","0.0 ms (0%)","0.0 ms (0%)","6,444 ms (0%)","6,444 ms (0%)","12"
"org.hibernate.event.internal.AbstractSaveEventListener.cascadeAfterSave ()","0.0 ms (0%)","0.0 ms (0%)","4,792 ms (0%)","4,792 ms (0%)","7"
"io.micrometer.core.instrument.internal.DefaultLongTaskTimer$SampleImpl.stop ()","0.0 ms (0%)","0.0 ms (0%)","1,906 ms (0%)","1,906 ms (0%)","2"
"io.lettuce.core.protocol.CommandHandler.addToStack ()","0.0 ms (0%)","0.0 ms (0%)","990 ms (0%)","990 ms (0%)","1"
"org.apache.commons.logging.impl.SLF4JLocationAwareLog.isTraceEnabled ()","0.0 ms (0%)","0.0 ms (0%)","990 ms (0%)","990 ms (0%)","1"
"org.apache.catalina.connector.RequestFacade.getAttributeNames ()","0.0 ms (0%)","0.0 ms (0%)","1,806 ms (0%)","1,806 ms (0%)","2"
"org.apache.catalina.connector.Request.getAttributeNames ()","0.0 ms (0%)","0.0 ms (0%)","1,806 ms (0%)","1,806 ms (0%)","2"
"com.fasterxml.jackson.databind.type.TypeFactory.constructType ()","0.0 ms (0%)","0.0 ms (0%)","990 ms (0%)","990 ms (0%)","1"
"com.fasterxml.jackson.databind.cfg.MapperConfig.constructType ()","0.0 ms (0%)","0.0 ms (0%)","990 ms (0%)","990 ms (0%)","1"
"com.fasterxml.jackson.databind.cfg.MapperConfig.introspectClassAnnotations ()","0.0 ms (0%)","0.0 ms (0%)","1,689 ms (0%)","1,689 ms (0%)","3"
"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.findTypeDeserializer ()","0.0 ms (0%)","0.0 ms (0%)","1,689 ms (0%)","1,689 ms (0%)","2"
"jakarta.servlet.http.HttpServletRequestWrapper.getHttpServletMapping ()","0.0 ms (0%)","0.0 ms (0%)","1,103 ms (0%)","1,103 ms (0%)","1"
"org.apache.catalina.connector.RequestFacade.getHttpServletMapping ()","0.0 ms (0%)","0.0 ms (0%)","1,103 ms (0%)","1,103 ms (0%)","1"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.copy ()","0.0 ms (0%)","0.0 ms (0%)","1,887 ms (0%)","1,887 ms (0%)","2"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegment ()","0.0 ms (0%)","0.0 ms (0%)","2,613 ms (0%)","2,613 ms (0%)","4"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeString ()","0.0 ms (0%)","0.0 ms (0%)","2,613 ms (0%)","2,613 ms (0%)","4"
"com.fasterxml.jackson.databind.ser.std.StringSerializer.serialize ()","0.0 ms (0%)","0.0 ms (0%)","2,613 ms (0%)","2,613 ms (0%)","4"
"com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver.resolveFully ()","0.0 ms (0%)","0.0 ms (0%)","896 ms (0%)","896 ms (0%)","1"
"com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver.resolve ()","0.0 ms (0%)","0.0 ms (0%)","1,595 ms (0%)","1,595 ms (0%)","2"
"com.fasterxml.jackson.databind.introspect.BasicClassIntrospector._resolveAnnotatedClass ()","0.0 ms (0%)","0.0 ms (0%)","1,595 ms (0%)","1,595 ms (0%)","2"
"org.hibernate.engine.internal.StatefulPersistenceContext.getCollectionEntry ()","0.0 ms (0%)","0.0 ms (0%)","998 ms (0%)","998 ms (0%)","1"
"org.hibernate.internal.util.collections.IdentityMap.get ()","0.0 ms (0%)","0.0 ms (0%)","998 ms (0%)","998 ms (0%)","1"
"com.fasterxml.jackson.databind.introspect.BasicClassIntrospector._findStdJdkCollectionDesc ()","0.0 ms (0%)","0.0 ms (0%)","896 ms (0%)","896 ms (0%)","1"
"io.netty.util.HashedWheelTimer$Worker.processCancelledTasks ()","0.0 ms (0%)","0.0 ms (0%)","897 ms (0%)","897 ms (0%)","1"
"org.hibernate.persister.entity.EntityPersister.getValues ()","0.0 ms (0%)","0.0 ms (0%)","9,223 ms (0%)","9,223 ms (0%)","18"
"org.hibernate.type.descriptor.java.LocalDateTimeJavaType.wrap ()","0.0 ms (0%)","0.0 ms (0%)","7,202 ms (0%)","7,202 ms (0%)","20"
"com.fasterxml.jackson.databind.introspect.BasicClassIntrospector.forCreation ()","0.0 ms (0%)","0.0 ms (0%)","896 ms (0%)","896 ms (0%)","2"
"com.fasterxml.jackson.databind.DeserializationConfig.introspectForCreation ()","0.0 ms (0%)","0.0 ms (0%)","896 ms (0%)","896 ms (0%)","1"
"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.createMapDeserializer ()","0.0 ms (0%)","0.0 ms (0%)","896 ms (0%)","896 ms (0%)","1"
"com.fasterxml.jackson.databind.deser.DeserializerCache._createDeserializer2 ()","0.0 ms (0%)","0.0 ms (0%)","896 ms (0%)","896 ms (0%)","1"
"com.fasterxml.jackson.databind.deser.DeserializerCache._createDeserializer ()","0.0 ms (0%)","0.0 ms (0%)","1,395 ms (0%)","1,395 ms (0%)","2"
"org.apache.catalina.core.StandardContext.getManager ()","0.0 ms (0%)","0.0 ms (0%)","896 ms (0%)","896 ms (0%)","1"
"org.apache.catalina.connector.Request.doGetSession ()","0.0 ms (0%)","0.0 ms (0%)","896 ms (0%)","896 ms (0%)","1"
"org.antlr.v4.runtime.tree.AbstractParseTreeVisitor.visit ()","0.0 ms (0%)","0.0 ms (0%)","5,999 ms (0%)","5,999 ms (0%)","61"
"org.apache.catalina.connector.Request.getSession ()","0.0 ms (0%)","0.0 ms (0%)","896 ms (0%)","896 ms (0%)","1"
"org.apache.catalina.connector.RequestFacade.getSession ()","0.0 ms (0%)","0.0 ms (0%)","896 ms (0%)","896 ms (0%)","1"
"jakarta.servlet.http.HttpServletRequestWrapper.getSession ()","0.0 ms (0%)","0.0 ms (0%)","896 ms (0%)","896 ms (0%)","4"
"org.apache.tomcat.util.net.SocketProperties.setProperties ()","0.0 ms (0%)","0.0 ms (0%)","2,423 ms (0%)","2,423 ms (0%)","3"
"org.apache.tomcat.util.net.NioEndpoint.setSocketOptions ()","0.0 ms (0%)","0.0 ms (0%)","4,031 ms (0%)","4,031 ms (0%)","12"
"org.hibernate.engine.internal.StatefulPersistenceContext.reentrantSafeEntityEntries ()","0.0 ms (0%)","0.0 ms (0%)","2,791 ms (0%)","2,791 ms (0%)","7"
"org.apache.catalina.core.ApplicationDispatcher.processRequest ()","0.0 ms (0%)","0.0 ms (0%)","1,798 ms (0%)","1,798 ms (0%)","3"
"org.apache.catalina.core.ApplicationDispatcher.doForward ()","0.0 ms (0%)","0.0 ms (0%)","1,798 ms (0%)","1,798 ms (0%)","3"
"org.apache.catalina.core.ApplicationDispatcher.forward ()","0.0 ms (0%)","0.0 ms (0%)","1,798 ms (0%)","1,798 ms (0%)","3"
"org.apache.catalina.core.StandardHostValve.custom ()","0.0 ms (0%)","0.0 ms (0%)","1,798 ms (0%)","1,798 ms (0%)","3"
"org.apache.catalina.core.StandardHostValve.status ()","0.0 ms (0%)","0.0 ms (0%)","1,798 ms (0%)","1,798 ms (0%)","3"
"org.hibernate.sql.results.jdbc.internal.JdbcValuesSourceProcessingStateStandardImpl.registerLoadingCollection ()","0.0 ms (0%)","0.0 ms (0%)","1,400 ms (0%)","1,400 ms (0%)","2"
"org.hibernate.sql.results.graph.collection.internal.AbstractImmediateCollectionInitializer.takeResponsibility ()","0.0 ms (0%)","0.0 ms (0%)","1,400 ms (0%)","1,400 ms (0%)","2"
"org.apache.catalina.connector.RequestFacade.setAttribute ()","0.0 ms (0%)","0.0 ms (0%)","3,898 ms (0%)","3,898 ms (0%)","6"
"jakarta.servlet.ServletRequestWrapper.setAttribute ()","0.0 ms (0%)","0.0 ms (0%)","2,694 ms (0%)","2,694 ms (0%)","10"
"org.apache.coyote.http11.Http11Processor.prepareInputFilters ()","0.0 ms (0%)","0.0 ms (0%)","1,719 ms (0%)","1,719 ms (0%)","2"
"org.apache.coyote.http11.Http11Processor.prepareRequest ()","0.0 ms (0%)","0.0 ms (0%)","1,719 ms (0%)","1,719 ms (0%)","2"
"org.hibernate.query.sql.internal.NativeQueryImpl.resolveSelectQueryPlan ()","0.0 ms (0%)","0.0 ms (0%)","999 ms (0%)","999 ms (0%)","1"
"org.hibernate.query.internal.QueryInterpretationCacheStandardImpl.resolveSelectQueryPlan ()","0.0 ms (0%)","0.0 ms (0%)","999 ms (0%)","999 ms (0%)","1"
"org.hibernate.internal.util.collections.BoundedConcurrentHashMap.get ()","0.0 ms (0%)","0.0 ms (0%)","1,514 ms (0%)","1,514 ms (0%)","2"
"org.hibernate.query.sql.spi.SelectInterpretationsKey.equals ()","0.0 ms (0%)","0.0 ms (0%)","999 ms (0%)","999 ms (0%)","1"
"io.lettuce.core.protocol.CommandHandler.recordLatency ()","0.0 ms (0%)","0.0 ms (0%)","1,201 ms (0%)","1,201 ms (0%)","1"
"io.lettuce.core.metrics.MicrometerCommandLatencyRecorder.recordCommandLatency ()","0.0 ms (0%)","0.0 ms (0%)","1,201 ms (0%)","1,201 ms (0%)","1"
"org.apache.catalina.core.ApplicationFilterFactory.createFilterChain ()","0.0 ms (0%)","0.0 ms (0%)","3,004 ms (0%)","2,308 ms (0%)","4"
"io.micrometer.observation.Observation$Context.getLowCardinalityKeyValues ()","0.0 ms (0%)","0.0 ms (0%)","1,578 ms (0%)","1,578 ms (0%)","3"
"jakarta.servlet.http.HttpServletRequestWrapper.getHeaders ()","0.0 ms (0%)","0.0 ms (0%)","2,607 ms (0%)","2,607 ms (0%)","9"
"io.micrometer.core.instrument.observation.DefaultMeterObservationHandler.createTags ()","0.0 ms (0%)","0.0 ms (0%)","1,578 ms (0%)","1,578 ms (0%)","3"
"io.micrometer.core.instrument.MeterRegistry.counter ()","0.0 ms (0%)","0.0 ms (0%)","1,504 ms (0%)","1,504 ms (0%)","2"
"org.apache.catalina.connector.CoyoteOutputStream.checkNonBlockingWrite ()","0.0 ms (0%)","0.0 ms (0%)","995 ms (0%)","995 ms (0%)","1"
"org.hibernate.engine.spi.EntityKey.<init> ()","0.0 ms (0%)","0.0 ms (0%)","5,307 ms (0%)","5,307 ms (0%)","7"
"org.hibernate.engine.spi.EntityKey.generateHashCode ()","0.0 ms (0%)","0.0 ms (0%)","5,307 ms (0%)","5,307 ms (0%)","7"
"org.hibernate.sql.results.graph.collection.internal.EagerCollectionFetch.createInitializer ()","0.0 ms (0%)","0.0 ms (0%)","2,395 ms (0%)","2,395 ms (0%)","6"
"io.micrometer.core.instrument.Counter$Builder.register ()","0.0 ms (0%)","0.0 ms (0%)","1,504 ms (0%)","1,504 ms (0%)","4"
"io.micrometer.common.KeyValues.and ()","0.0 ms (0%)","0.0 ms (0%)","3,494 ms (0%)","3,494 ms (0%)","5"
"io.micrometer.common.KeyValues.<init> ()","0.0 ms (0%)","0.0 ms (0%)","3,773 ms (0%)","3,773 ms (0%)","6"
"org.hibernate.sql.results.internal.StandardRowReader.afterRow ()","0.0 ms (0%)","0.0 ms (0%)","1,882 ms (0%)","1,882 ms (0%)","3"
"org.hibernate.query.spi.AbstractSelectionQuery.beforeQueryHandlingFetchProfiles ()","0.0 ms (0%)","0.0 ms (0%)","2,272 ms (0%)","2,272 ms (0%)","3"
"org.hibernate.query.spi.AbstractSelectionQuery.beforeQuery ()","0.0 ms (0%)","0.0 ms (0%)","2,272 ms (0%)","2,272 ms (0%)","3"
"org.hibernate.query.internal.QueryParameterBindingsImpl.validate ()","0.0 ms (0%)","0.0 ms (0%)","2,272 ms (0%)","2,272 ms (0%)","3"
"org.apache.tomcat.util.net.NioChannel.close ()","0.0 ms (0%)","0.0 ms (0%)","2,040 ms (0%)","2,040 ms (0%)","6"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.doClose ()","0.0 ms (0%)","0.0 ms (0%)","2,040 ms (0%)","2,040 ms (0%)","3"
"org.apache.tomcat.util.net.SocketWrapperBase.close ()","0.0 ms (0%)","0.0 ms (0%)","2,040 ms (0%)","2,040 ms (0%)","3"
"org.apache.coyote.http11.Http11InputBuffer.fill ()","0.0 ms (0%)","0.0 ms (0%)","5,675 ms (0%)","5,675 ms (0%)","9"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.read ()","0.0 ms (0%)","0.0 ms (0%)","5,675 ms (0%)","5,675 ms (0%)","9"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.fillReadBuffer ()","0.0 ms (0%)","0.0 ms (0%)","5,675 ms (0%)","5,675 ms (0%)","9"
"org.apache.tomcat.util.net.NioChannel.read ()","0.0 ms (0%)","0.0 ms (0%)","5,675 ms (0%)","5,675 ms (0%)","9"
"org.mariadb.jdbc.client.column.SignedBigIntColumn.decodeLongText ()","0.0 ms (0%)","0.0 ms (0%)","5,396 ms (0%)","5,396 ms (0%)","8"
"com.example.sns_project.jwt.JwtUtil.getUserIdFromToken ()","0.0 ms (0%)","0.0 ms (0%)","4,699 ms (0%)","4,699 ms (0%)","6"
"com.fasterxml.jackson.databind.ObjectMapper._readMapAndClose ()","0.0 ms (0%)","0.0 ms (0%)","6,686 ms (0%)","6,686 ms (0%)","9"
"com.fasterxml.jackson.databind.ObjectMapper._findRootDeserializer ()","0.0 ms (0%)","0.0 ms (0%)","5,388 ms (0%)","5,388 ms (0%)","7"
"com.fasterxml.jackson.databind.DeserializationContext.findRootValueDeserializer ()","0.0 ms (0%)","0.0 ms (0%)","5,388 ms (0%)","5,388 ms (0%)","7"
"com.fasterxml.jackson.databind.deser.DeserializerCache.findValueDeserializer ()","0.0 ms (0%)","0.0 ms (0%)","3,698 ms (0%)","3,698 ms (0%)","6"
"com.fasterxml.jackson.databind.deser.DeserializerCache._createAndCacheValueDeserializer ()","0.0 ms (0%)","0.0 ms (0%)","3,698 ms (0%)","3,698 ms (0%)","6"
"com.fasterxml.jackson.databind.deser.DeserializerCache._createAndCache2 ()","0.0 ms (0%)","0.0 ms (0%)","3,698 ms (0%)","3,698 ms (0%)","6"
"com.fasterxml.jackson.databind.util.LRUMap.put ()","0.0 ms (0%)","0.0 ms (0%)","1,494 ms (0%)","1,494 ms (0%)","2"
"com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.put ()","0.0 ms (0%)","0.0 ms (0%)","1,494 ms (0%)","1,494 ms (0%)","4"
"io.lettuce.core.protocol.CommandHandler.decode0 ()","0.0 ms (0%)","0.0 ms (0%)","906 ms (0%)","906 ms (0%)","1"
"io.lettuce.core.protocol.RedisStateMachine.decode ()","0.0 ms (0%)","0.0 ms (0%)","906 ms (0%)","906 ms (0%)","1"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.preLoad ()","0.0 ms (0%)","0.0 ms (0%)","4,452 ms (0%)","4,452 ms (0%)","8"
"org.apache.catalina.connector.Request.removeAttribute ()","0.0 ms (0%)","0.0 ms (0%)","1,908 ms (0%)","1,908 ms (0%)","2"
"org.mariadb.jdbc.client.result.rowdecoder.TextRowDecoder.decodeLong ()","0.0 ms (0%)","0.0 ms (0%)","5,396 ms (0%)","5,396 ms (0%)","8"
"io.netty.channel.AbstractChannelHandlerContext.invokeFlush0 ()","0.0 ms (0%)","0.0 ms (0%)","2,994 ms (0%)","2,994 ms (0%)","8"
"io.netty.channel.ChannelDuplexHandler.flush ()","0.0 ms (0%)","0.0 ms (0%)","2,994 ms (0%)","2,994 ms (0%)","4"
"io.netty.channel.AbstractChannelHandlerContext.flush ()","0.0 ms (0%)","0.0 ms (0%)","2,994 ms (0%)","2,994 ms (0%)","4"
"io.netty.channel.AbstractChannelHandlerContext.invokeFlush ()","0.0 ms (0%)","0.0 ms (0%)","2,994 ms (0%)","2,994 ms (0%)","4"
"io.netty.channel.DefaultChannelPipeline$HeadContext.flush ()","0.0 ms (0%)","0.0 ms (0%)","2,994 ms (0%)","2,994 ms (0%)","4"
"io.netty.channel.AbstractChannel$AbstractUnsafe.flush ()","0.0 ms (0%)","0.0 ms (0%)","2,994 ms (0%)","2,994 ms (0%)","4"
"io.netty.channel.nio.AbstractNioChannel$AbstractNioUnsafe.flush0 ()","0.0 ms (0%)","0.0 ms (0%)","2,994 ms (0%)","2,994 ms (0%)","4"
"io.netty.channel.AbstractChannel$AbstractUnsafe.flush0 ()","0.0 ms (0%)","0.0 ms (0%)","2,994 ms (0%)","2,994 ms (0%)","4"
"io.netty.channel.socket.nio.NioSocketChannel.doWrite ()","0.0 ms (0%)","0.0 ms (0%)","2,994 ms (0%)","2,994 ms (0%)","4"
"org.hibernate.action.internal.EntityDeleteAction.execute ()","0.0 ms (0%)","0.0 ms (0%)","1,097 ms (0%)","1,097 ms (0%)","1"
"org.hibernate.action.internal.EntityDeleteAction.postDeleteLoaded ()","0.0 ms (0%)","0.0 ms (0%)","1,097 ms (0%)","1,097 ms (0%)","1"
"org.hibernate.action.internal.EntityDeleteAction.postDelete ()","0.0 ms (0%)","0.0 ms (0%)","1,097 ms (0%)","1,097 ms (0%)","1"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.close ()","0.0 ms (0%)","0.0 ms (0%)","898 ms (0%)","898 ms (0%)","1"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._releaseBuffers ()","0.0 ms (0%)","0.0 ms (0%)","898 ms (0%)","898 ms (0%)","1"
"org.hibernate.query.spi.ParameterMetadataImplementor.visitRegistrations ()","0.0 ms (0%)","0.0 ms (0%)","1,374 ms (0%)","1,374 ms (0%)","2"
"io.micrometer.core.instrument.Counter$Builder.tags ()","0.0 ms (0%)","0.0 ms (0%)","906 ms (0%)","906 ms (0%)","1"
"org.hibernate.query.internal.QueryParameterBindingsImpl$$Lambda$2122.0x0000000801911d38.accept ()","0.0 ms (0%)","0.0 ms (0%)","788 ms (0%)","788 ms (0%)","1"
"org.hibernate.query.internal.QueryParameterBindingsImpl.lambda$validate$0 ()","0.0 ms (0%)","0.0 ms (0%)","788 ms (0%)","788 ms (0%)","1"
"io.micrometer.core.instrument.observation.DefaultMeterObservationHandler.onEvent ()","0.0 ms (0%)","0.0 ms (0%)","4,308 ms (0%)","4,308 ms (0%)","6"
"org.hibernate.query.internal.QueryParameterNamedImpl.hashCode ()","0.0 ms (0%)","0.0 ms (0%)","788 ms (0%)","788 ms (0%)","1"
"io.micrometer.observation.SimpleObservation.notifyOnEvent ()","0.0 ms (0%)","0.0 ms (0%)","5,493 ms (0%)","5,493 ms (0%)","8"
"org.hibernate.resource.jdbc.internal.ResourceRegistryStandardImpl.register ()","0.0 ms (0%)","0.0 ms (0%)","2,496 ms (0%)","2,496 ms (0%)","3"
"io.micrometer.observation.SimpleObservation.event ()","0.0 ms (0%)","0.0 ms (0%)","5,493 ms (0%)","5,493 ms (0%)","8"
"io.netty.channel.ChannelOutboundBuffer.decrementPendingOutboundBytes ()","0.0 ms (0%)","0.0 ms (0%)","598 ms (0%)","598 ms (0%)","2"
"com.example.sns_project.controller.PostController.updatePost ()","0.0 ms (0%)","0.0 ms (0%)","5,698 ms (0%)","0.0 ms (0%)","2"
"org.hibernate.metamodel.model.domain.internal.MappingMetamodelImpl.getCollectionDescriptor ()","0.0 ms (0%)","0.0 ms (0%)","2,207 ms (0%)","2,207 ms (0%)","3"
"io.netty.channel.DefaultChannelPipeline.decrementPendingOutboundBytes ()","0.0 ms (0%)","0.0 ms (0%)","598 ms (0%)","598 ms (0%)","1"
"io.netty.channel.ChannelOutboundBuffer.removeBytes ()","0.0 ms (0%)","0.0 ms (0%)","903 ms (0%)","903 ms (0%)","1"
"io.netty.channel.ChannelOutboundBuffer.remove ()","0.0 ms (0%)","0.0 ms (0%)","903 ms (0%)","903 ms (0%)","1"
"io.netty.channel.ChannelOutboundBuffer.safeSuccess ()","0.0 ms (0%)","0.0 ms (0%)","903 ms (0%)","903 ms (0%)","1"
"io.netty.util.internal.PromiseNotificationUtil.trySuccess ()","0.0 ms (0%)","0.0 ms (0%)","903 ms (0%)","903 ms (0%)","1"
"io.netty.util.concurrent.DefaultPromise.trySuccess ()","0.0 ms (0%)","0.0 ms (0%)","903 ms (0%)","903 ms (0%)","1"
"io.netty.util.concurrent.DefaultPromise.setSuccess0 ()","0.0 ms (0%)","0.0 ms (0%)","903 ms (0%)","903 ms (0%)","1"
"org.hibernate.query.sqm.internal.ConcreteSqmSelectQueryPlan.buildCacheableSqmInterpretation ()","0.0 ms (0%)","0.0 ms (0%)","3,557 ms (0%)","3,557 ms (0%)","6"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.translate ()","0.0 ms (0%)","0.0 ms (0%)","3,557 ms (0%)","3,557 ms (0%)","6"
"org.hibernate.query.sqm.tree.select.SqmSelectStatement.accept ()","0.0 ms (0%)","0.0 ms (0%)","5,206 ms (0%)","5,206 ms (0%)","9"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitSelectStatement ()","0.0 ms (0%)","0.0 ms (0%)","3,557 ms (0%)","3,557 ms (0%)","12"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitQueryPart ()","0.0 ms (0%)","0.0 ms (0%)","3,557 ms (0%)","3,557 ms (0%)","6"
"org.hibernate.query.sqm.spi.BaseSemanticQueryWalker.visitQueryPart ()","0.0 ms (0%)","0.0 ms (0%)","4,968 ms (0%)","4,968 ms (0%)","8"
"org.hibernate.query.sqm.tree.select.SqmQuerySpec.accept ()","0.0 ms (0%)","0.0 ms (0%)","4,968 ms (0%)","4,968 ms (0%)","8"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitQuerySpec ()","0.0 ms (0%)","0.0 ms (0%)","3,557 ms (0%)","3,557 ms (0%)","12"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitSelectClause ()","0.0 ms (0%)","0.0 ms (0%)","1,866 ms (0%)","1,866 ms (0%)","3"
"com.zaxxer.hikari.pool.HikariProxyResultSet.wasNull ()","0.0 ms (0%)","0.0 ms (0%)","889 ms (0%)","889 ms (0%)","1"
"io.netty.channel.AbstractChannelHandlerContext$WriteTask.decrementPendingOutboundBytes ()","0.0 ms (0%)","0.0 ms (0%)","598 ms (0%)","598 ms (0%)","1"
"org.hibernate.action.internal.EntityAction.getAfterTransactionCompletionProcess ()","0.0 ms (0%)","0.0 ms (0%)","798 ms (0%)","798 ms (0%)","1"
"org.hibernate.internal.SessionImpl.merge ()","0.0 ms (0%)","0.0 ms (0%)","10,274 ms (0%)","10,274 ms (0%)","27"
"org.hibernate.internal.SessionImpl.fireMerge ()","0.0 ms (0%)","0.0 ms (0%)","10,274 ms (0%)","10,274 ms (0%)","27"
"org.hibernate.internal.SessionImpl$$Lambda$2807.0x0000000801b5d2c0.accept ()","0.0 ms (0%)","0.0 ms (0%)","10,274 ms (0%)","10,274 ms (0%)","24"
"org.hibernate.event.internal.DefaultMergeEventListener.onMerge ()","0.0 ms (0%)","0.0 ms (0%)","10,274 ms (0%)","10,274 ms (0%)","50"
"org.hibernate.event.internal.DefaultMergeEventListener.doMerge ()","0.0 ms (0%)","0.0 ms (0%)","10,251 ms (0%)","10,251 ms (0%)","26"
"org.hibernate.event.internal.DefaultMergeEventListener.merge ()","0.0 ms (0%)","0.0 ms (0%)","10,251 ms (0%)","10,251 ms (0%)","25"
"org.hibernate.event.internal.DefaultMergeEventListener.entityIsPersistent ()","0.0 ms (0%)","0.0 ms (0%)","10,251 ms (0%)","10,251 ms (0%)","25"
"org.hibernate.event.internal.DefaultMergeEventListener.copyValues ()","0.0 ms (0%)","0.0 ms (0%)","9,660 ms (0%)","9,660 ms (0%)","22"
"org.hibernate.type.CollectionType.replace ()","0.0 ms (0%)","0.0 ms (0%)","8,929 ms (0%)","8,929 ms (0%)","20"
"org.hibernate.type.CollectionType.replaceElements ()","0.0 ms (0%)","0.0 ms (0%)","8,929 ms (0%)","8,929 ms (0%)","20"
"org.hibernate.collection.spi.PersistentSet.add ()","0.0 ms (0%)","0.0 ms (0%)","5,831 ms (0%)","5,831 ms (0%)","14"
"org.hibernate.engine.spi.CollectionEntry.getOrphans ()","0.0 ms (0%)","0.0 ms (0%)","4,292 ms (0%)","4,292 ms (0%)","7"
"org.hibernate.collection.spi.PersistentSet.getOrphans ()","0.0 ms (0%)","0.0 ms (0%)","4,292 ms (0%)","4,292 ms (0%)","7"
"org.hibernate.event.spi.PersistContext$1Impl.add ()","0.0 ms (0%)","0.0 ms (0%)","798 ms (0%)","798 ms (0%)","1"
"org.hibernate.type.EntityType.replace ()","0.0 ms (0%)","0.0 ms (0%)","789 ms (0%)","789 ms (0%)","1"
"org.hibernate.event.spi.MergeContext.get ()","0.0 ms (0%)","0.0 ms (0%)","789 ms (0%)","789 ms (0%)","1"
"org.hibernate.metamodel.mapping.internal.SimpleForeignKeyDescriptor.forEachJdbcValue ()","0.0 ms (0%)","0.0 ms (0%)","904 ms (0%)","904 ms (0%)","3"
"org.hibernate.sql.exec.spi.JdbcParameterBindings$$Lambda$2153.0x00000008019265c0.consume ()","0.0 ms (0%)","0.0 ms (0%)","904 ms (0%)","904 ms (0%)","3"
"org.hibernate.sql.exec.spi.JdbcParameterBindings.createAndAddBinding ()","0.0 ms (0%)","0.0 ms (0%)","904 ms (0%)","904 ms (0%)","3"
